id,range_names,Clipper Invocations,Post-Clip Primitives,CS Invocations,DS Invocations,GS Invocations,Post-GS Primitives,HS Invocations,Primitive Count,Vertex Count,VS Invocations,Pixels Rendered,PS Invocations,GPU Frequency,CS EM Pipe Active,CS FPU Pipe Active,CS Send Pipeline Active,CS Threads Dispatched,DS EM Pipe Active,DS FPU Pipe Active,DS Send Pipe Active,GPU Duration,Early Depth Test Fails,EM Pipe Active,EU Active,EU FPU And EM Pipes Active,EU Send Pipe Active,EU Stall,EU Thread Occupancy,EU FPU Pipe Active,GPU Core Clocks,GS EM Pipe Active,GS FPU Pipe Active,GS Send Pipe Active,GTI Read Throughput,GTI Write Throughput,SQ00 is full,SQ01 is full,SQ10 is full,SQ11 is full,Early Hi-Depth Test Fails,HS EM Pipe Active,HS FPU Pipe Active,HS Send Pipe Active,Non-PS Thread Ready For Dispatch on Slice0 DualSubslice0 Thread Dispatcher,Non-PS Thread Ready For Dispatch on Slice0 DualSubslice1 Thread Dispatcher,Non-PS Thread Ready For Dispatch on Slice0 DualSubslice2 Thread Dispatcher,Non-PS Thread Ready For Dispatch on Slice0 DualSubslice3 Thread Dispatcher,Non-PS Thread Ready For Dispatch on Slice0 DualSubslice4 Thread Dispatcher,Non-PS Thread Ready For Dispatch on Slice0 DualSubslice5 Thread Dispatcher,Slice0 Pipe0 Post-EarlyZ Pixel Data Ready,Slice0 Pipe0 Pixel Values Ready,Slice0 Pipe1 Pixel Values Ready,Slice0 Pipe2 Pixel Values Ready,Polygon Data Ready,PS EM Pipe Active,PS FPU Pipe Active,PS Send Pipeline Active,Slice0 Pipe0 PS Output Available,Slice0 Pipe1 PS Output Available,Slice0 Pipe2 PS Output Available,PS Thread Ready For Dispatch on Slice0 Dualsubslice0 Thread Dispatcher,PS Thread Ready For Dispatch on Slice0 Dualsubslice1 Thread Dispatcher,PS Thread Ready For Dispatch on Slice0 Dualsubslice2 Thread Dispatcher,PS Thread Ready For Dispatch on Slice0 Dualsubslice3 Thread Dispatcher,PS Thread Ready For Dispatch on Slice0 Dualsubslice4 Thread Dispatcher,PS Thread Ready For Dispatch on Slice0 Dualsubslice5 Thread Dispatcher,Rasterized Pixels,Slice0 Rasterizer Input Available,Slice0 Rasterizer Output Ready,Slice0 DualSubslice0 Input Available,Slice0 DualSubslice0 Sampler Output Ready,Slice0 DualSubslice1 Input Available,Slice0 DualSubslice1 Sampler Output Ready,Slice0 DualSubslice2 Input Available,Slice0 DualSubslice2 Sampler Output Ready,Slice0 DualSubslice3 Input Available,Slice0 DualSubslice3 Sampler Output Ready,Slice0 DualSubslice4 Input Available,Slice0 DualSubslice4 Sampler Output Ready,Slice0 DualSubslice5 Input Available,Slice0 DualSubslice5 Sampler Output Ready,Samplers Bottleneck,Sampler Texels,Samplers Busy,Samples Blended,Samples Killed in PS,Samples Written,Thread Header Ready on Slice0 DualSubslice0 Thread Dispatcher,Thread Header Ready on Slice0 DualSubslice0 Thread Dispatcher Port 0,Thread Header Ready on Slice0 DualSubslice0 Thread Dispatcher Port 1,Thread Header Ready on Slice0 DualSubslice0 Thread Dispatcher Port 2,Thread Header Ready on Slice0 DualSubslice0 Thread Dispatcher Port 3,Thread Header Ready on Slice0 DualSubslice1 Thread Dispatcher,Thread Header Ready on Slice0 DualSubslice1 Thread Dispatcher Port 0,Thread Header Ready on Slice0 DualSubslice1 Thread Dispatcher Port 1,Thread Header Ready on Slice0 DualSubslice1 Thread Dispatcher Port 2,Thread Header Ready on Slice0 DualSubslice1 Thread Dispatcher Port 3,Thread Header Ready on Slice0 DualSubslice2 Thread Dispatcher,Thread Header Ready on Slice0 DualSubslice2 Thread Dispatcher Port 0,Thread Header Ready on Slice0 DualSubslice2 Thread Dispatcher Port 1,Thread Header Ready on Slice0 DualSubslice2 Thread Dispatcher Port 2,Thread Header Ready on Slice0 DualSubslice2 Thread Dispatcher Port 3,Thread Header Ready on Slice0 DualSubslice3 Thread Dispatcher,Thread Header Ready on Slice0 DualSubslice3 Thread Dispatcher Port 0,Thread Header Ready on Slice0 DualSubslice3 Thread Dispatcher Port 1,Thread Header Ready on Slice0 DualSubslice3 Thread Dispatcher Port 2,Thread Header Ready on Slice0 DualSubslice3 Thread Dispatcher Port 3,Thread Header Ready on Slice0 DualSubslice4 Thread Dispatcher,Thread Header Ready on Slice0 DualSubslice4 Thread Dispatcher Port 0,Thread Header Ready on Slice0 DualSubslice4 Thread Dispatcher Port 1,Thread Header Ready on Slice0 DualSubslice4 Thread Dispatcher Port 2,Thread Header Ready on Slice0 DualSubslice4 Thread Dispatcher Port 3,Thread Header Ready on Slice0 DualSubslice5 Thread Dispatcher,Thread Header Ready on Slice0 DualSubslice5 Thread Dispatcher Port 0,Thread Header Ready on Slice0 DualSubslice5 Thread Dispatcher Port 1,Thread Header Ready on Slice0 DualSubslice5 Thread Dispatcher Port 2,Thread Header Ready on Slice0 DualSubslice5 Thread Dispatcher Port 3,VS EM Pipe Active,VS FPU Pipe Active,VS Send Pipe Active
314,DrawIndexed,4540,4540,0,0,0,0,0,4540,13620,2977,49824,24644,1299,0,0,0,0,0,0,0,32,2936,0.250165,16.9043,0.159785,3.82314,60.8946,41.6564,13.4678,40008,0,0,0,897600,37184,0,0,0,0,6516,0,0,0,0.557351,0.626066,0.481002,0.427557,0.389382,0.427557,62.5195,17.7107,18.5932,17.6595,49.2372,0.232803,11.7848,3.14942,16.1427,17.327,15.6235,14.7251,14.5913,16.0587,15.9078,23.5247,17.5115,34096,50.8454,50.275,48.5333,11.8964,46.6063,12.3038,54.456,12.5866,57.6228,12.6774,53.6117,12.0391,54.9733,10.7807,31.2712,123220,71.5857,0,0,98576,15.7662,5.00089,5.26302,5.48698,5.62441,15.8196,5.29611,4.98308,5.20958,5.54806,15.148,5.17143,4.61857,5.27382,5.31477,15.2026,5.23514,4.90979,5.01672,5.0099,14.1128,4.62084,4.24999,4.6345,5.05768,14.0121,4.06395,4.96678,4.88161,4.93758,0.0341112,1.92879,0.801263
315,DrawIndexed,1912,1912,0,0,0,0,0,1912,5736,1573,20904,10640,1299,0,0,0,0,0,0,0,18,1972,0.181292,11.8664,0.103673,2.58435,50.4399,41.2712,9.73651,23417,0,0,0,394176,37184,0,0,0,0,1032,0,0,0,0.425093,0.437975,0.412212,0.412212,0.425093,0.437975,48.9571,13.9933,14.4242,14.3251,16.3409,0.175908,8.44631,2.28606,11.3644,13.1012,11.7178,11.2687,8.79887,11.6943,12.487,9.81685,27.0433,13644,15.98,14.9931,33.332,8.96723,34.7858,8.1492,41.9533,10.1276,39.8173,9.0606,33.7706,7.9936,33.4457,9.13173,29.7049,53200,50.8007,0,0,42560,9.48516,3.21182,3.47374,3.3621,3.43939,10.3783,3.81296,3.86878,3.42222,3.60256,12.0184,3.83661,4.15082,4.03919,4.26658,12.6426,4.15909,4.15495,4.25418,4.5105,10.1083,3.24541,3.30743,3.74152,3.56375,10.8807,3.225,3.8216,4.1512,3.80909,0.013315,1.04898,0.455508
316,DrawIndexed,796,796,0,0,0,0,0,796,2388,550,6612,3260,1298,0,0,0,0,0,0,0,10,1504,0.0833804,6.87505,0.0742321,1.44714,40.3981,14.4214,4.4896,13069,0,0,0,66816,23488,0,0,0,0,724,0,0,0,0.264317,0.264317,0.264317,0.286344,0.242291,0.220264,4.83085,15.9182,14.4925,16.317,6.25,0.0952328,4.73266,1.20018,6.78091,5.90191,6.95081,6.03038,6.13617,5.14623,4.53412,6.67271,6.61226,5488,6.35988,4.21037,3.06936,2.50293,3.09707,2.41501,2.12707,1.68816,2.8615,2.13365,3.15943,2.74912,3.22871,2.49707,0.0153034,16300,20.0551,0,0,13040,6.23348,1.97504,2.13656,2.4743,2.23201,6.09398,2.12188,2.37151,2.0558,2.13656,5.56892,1.84879,1.81121,1.91643,1.96904,4.79483,1.68345,1.71351,1.71351,1.0747,7.04194,2.05922,2.49512,2.61536,2.5853,6.83896,2.22172,2.49377,2.26706,2.29729,0.00372245,0.581453,0.22942
317,DrawIndexed,796,796,0,0,0,0,0,796,2388,550,5532,2840,1299,0,0,0,0,0,0,0,11,668,0.0892704,5.26848,0.0719972,1.30688,44.9976,15.6968,4.81541,15692,0,0,0,63104,41472,0,0,0,0,2504,0,0,0,0.235217,0.235217,0.235217,0.254819,0.215616,0.196014,4.44155,9.94647,13.7659,12.2106,5.74987,0.0888337,4.16022,1.0803,5.47598,4.81047,5.63513,5.06985,5.2859,5.50194,5.2931,5.35791,4.78179,6012,6.71296,4.49219,2.99601,2.57588,2.76829,2.79831,2.54056,2.66198,2.54056,2.43237,2.59038,2.78396,3.03871,2.34627,0.133826,14200,25.6564,0,0,11360,5.0245,1.54198,1.66612,1.97975,1.73799,4.79582,1.45704,1.58118,1.82947,1.51584,5.65662,1.69841,1.63445,1.84053,1.87607,5.46475,1.89738,1.52075,2.34508,1.27914,5.53582,1.93292,2.08926,1.805,1.88317,4.99784,1.71396,1.77877,1.56273,1.49071,0,0.561289,0.203669
318,DrawIndexed,796,796,0,0,0,0,0,796,2388,550,44748,14268,1299,0,0,0,0,0,0,0,16,8464,0.180923,12.8679,0.144005,2.80561,41.0296,36.2887,9.72003,20332,0,0,0,317952,41280,0,0,0,0,103672,0,0,0,0.178651,0.178651,0.178651,0.193539,0.163764,0.148876,30.5408,32.6007,33.1425,30.4999,55.6195,0.200165,10.6719,2.55579,27.8931,29.6412,25.9814,26.9149,27.2053,27.392,28.2892,27.0601,7.6233,126404,60.7851,60.9947,11.8204,7.43113,11.672,7.27512,11.5696,7.65694,11.2112,7.57482,10.6174,7.6323,11.3443,6.06807,2.39032,71340,35.6335,0,0,57072,8.8482,3.29016,3.14128,3.58791,3.2455,8.77872,3.3646,3.29016,3.02218,3.14128,9.61449,3.64404,3.0264,3.44331,3.51536,10.0674,3.87565,3.53595,3.60286,3.76756,9.27994,3.59771,3.05729,3.50507,3.32493,7.77887,2.5048,2.69149,2.99227,3.29824,0,0.400847,0.165628
319,DrawIndexed,796,796,0,0,0,0,0,796,2388,550,10284,5096,1298,0,0,0,0,0,0,0,12,1444,0.122525,8.52729,0.103057,1.68358,40.8346,20.9035,6.5879,14683,0,0,0,80768,37376,0,0,0,0,2580,0,0,0,0.234207,0.234207,0.234207,0.253725,0.21469,0.195173,6.89772,16.7942,18.2834,16.388,7.12616,0.124807,5.86642,1.58965,10.641,11.0878,8.40723,7.40027,7.36702,8.29122,7.90559,6.80186,6.74867,9120,13.6059,12.313,6.00531,4.20737,6.05978,4.15853,6.28447,4.38878,6.3866,4.85627,6.16191,3.77477,3.9695,3.87943,0.68787,25480,22.509,0,0,20384,7.44909,2.58279,2.87554,2.58279,2.64784,7.46861,2.42014,2.47869,3.01217,2.63483,8.67932,2.89087,3.30673,3.05185,3.05856,8.25676,2.99819,3.11221,2.46831,2.97807,7.08297,2.48172,2.3677,2.50855,2.72319,6.94814,2.43351,2.35372,2.46011,2.71277,0.00312727,0.493777,0.227303
320,DrawIndexed,796,593,0,0,0,0,0,796,2388,550,40672,13540,1299,0,0,0,0,0,0,0,13,6600,0.20715,14.9154,0.164886,3.07925,41.6718,38.4749,11.1434,16783,0,0,0,306496,37184,0,0,0,0,128380,0,0,0,0.205023,0.205023,0.205023,0.205023,0.205023,0.170853,36.0634,26.5477,29.1655,24.6424,54.8225,0.225723,11.6205,2.89645,20.7875,22.5659,21.0526,32.2433,8.46393,35.0438,34.5403,32.3055,29.1825,148520,55.8955,56.1385,11.2132,9.00064,11.2732,8.6794,12.7619,10.6828,9.54439,9.4095,10.0006,10.4258,11.7354,9.07657,1.99011,67700,32.7117,0,0,54160,8.55402,3.41136,3.16077,3.20633,3.51956,9.53927,3.86127,3.27467,3.45122,3.53095,8.71428,3.4163,3.10721,3.0584,3.23735,9.91812,3.62779,3.74166,3.85012,3.62779,9.41381,3.26989,3.59525,3.85554,3.72539,9.09194,3.50778,3.5983,3.44554,3.27581,0,0.457398,0.169147
321,DrawIndexed,796,786,0,0,0,0,0,796,2388,550,3536,1816,1299,0,0,0,0,0,0,0,10,1868,0.0529729,3.87429,0.0452142,0.961586,36.4115,9.99545,2.85679,14650,0,0,0,57792,37184,0,0,0,0,1684,0,0,0,0.263466,0.263466,0.263466,0.263466,0.263466,0.219555,3.50652,12.9713,14.7174,2.87934,6.08391,0.0605912,2.73923,0.715479,3.81299,5.68028,0.712708,3.75203,3.52893,5.24608,4.67144,1.11547,0.926176,5368,6.49989,3.94127,2.03942,2.05381,2.09249,1.8795,2.87339,2.72073,3.10083,2.85714,0.356331,0.424403,0.523124,0.38651,0,9080,21.3788,0,0,7264,4.03981,1.39052,0.724532,1.66862,1.5442,4.21546,1.49297,1.22219,1.22219,1.63934,5.78386,2.06516,1.8419,1.86981,2.17679,5.16291,1.71632,1.63957,2.10005,1.5698,1.40236,0.279076,0.418614,0.439545,0.38373,1.12899,0.405625,0.175771,0.175771,0.371823,0.00156972,0.583676,0.236676
322,DrawIndexed,796,796,0,0,0,0,0,796,2388,550,5864,2804,1298,0,0,0,0,0,0,0,11,2512,0.0792525,4.84223,0.0675808,1.20824,45.3219,14.0186,4.28281,16181,0,0,0,71360,37184,0,0,0,0,2732,0,0,0,0.248567,0.248567,0.248567,0.269281,0.227853,0.207139,4.30491,12.2224,12.195,15.8692,10.5295,0.0698191,3.78023,0.883053,3.83192,3.54401,9.37072,3.30449,3.50877,3.35256,3.48474,4.97477,5.69575,8048,11.1599,9.40499,1.88271,2.0183,1.95904,2.00484,1.7237,1.78283,1.78094,1.87029,3.67638,2.83235,2.90039,3.68003,0.0185403,14020,21.8404,0,0,11216,4.28088,1.11165,0.883795,1.82973,1.51212,4.04612,1.15308,1.28426,1.15308,1.42236,4.02903,1.44475,1.21414,1.11918,1.39049,4.18504,1.28875,1.23448,1.31588,1.40406,5.88754,2.062,1.9806,2.2994,1.92634,5.87599,2.04879,2.09084,2.15693,2.21101,0.00290913,0.546897,0.221558
323,DrawIndexed,796,796,0,0,0,0,0,796,2388,550,8828,4308,1297,0,0,0,0,0,0,0,11,1340,0.114143,7.02303,0.0928326,1.64698,43.2705,20.9743,6.16768,15712,0,0,0,76864,37184,0,0,0,0,2352,0,0,0,0.247542,0.247542,0.247542,0.247542,0.247542,0.206285,5.42746,15.8811,18.3092,11.467,11.1566,0.105271,5.52294,1.32705,8.88254,11.7187,6.66531,6.7179,6.82083,8.02855,8.05599,5.85329,5.38667,8000,11.0862,12.3784,6.25253,3.14495,3.59116,3.4109,6.8387,4.6609,6.71742,4.28191,2.69505,2.61968,2.92413,2.59973,0.184572,21540,24.6372,0,0,17232,7.05494,2.0766,2.6542,2.46854,2.6817,6.97243,2.37228,2.42041,2.37228,2.54418,7.66584,2.94399,2.51067,2.7337,2.82929,7.73593,2.62537,3.36456,2.75919,2.60626,5.68406,2.10285,1.91805,1.59307,1.87982,5.59253,1.69492,2.2027,1.95567,1.63316,0,0.537801,0.234196
324,DrawIndexed,796,796,0,0,0,0,0,796,2388,550,7528,3884,1298,0,0,0,0,0,0,0,10,872,0.09299,6.37526,0.0781729,1.62179,49.0121,20.414,5.00268,16000,0,0,0,66304,41472,0,0,0,0,760,0,0,0,0.261116,0.261116,0.261116,0.282875,0.239356,0.217596,5.12503,11.8413,14.8722,15.3544,5.25116,0.111176,5.45883,1.35977,7.58421,6.31673,6.94358,7.13695,6.77838,5.84057,5.39926,6.60599,6.97835,5516,6.6956,8.28684,3.97616,3.87078,3.84292,3.71624,2.69285,2.81846,3.56241,3.64265,3.75877,3.63529,3.30295,3.65737,0.175,19420,27.475,0,0,15536,7.28948,2.63292,2.263,2.68369,2.69819,7.6739,2.69819,2.74897,2.62566,2.65467,5.36529,1.6181,2.00742,1.85534,1.98309,4.97597,1.83101,1.64852,1.87968,1.21662,6.02226,1.81885,2.17166,2.28116,1.93442,7.18522,2.8203,2.0411,2.48242,2.67549,0,0.57712,0.24626
325,DrawIndexed,796,796,0,0,0,0,0,796,2388,550,10004,5420,1299,0,0,0,0,0,0,0,12,1348,0.123323,7.00373,0.103715,1.72444,48.6449,28.5129,6.62565,18906,0,0,0,68608,41856,0,0,0,0,52,0,0,0,0.198435,0.198435,0.198435,0.214971,0.181898,0.165362,8.06117,17.4187,19.9232,12.5857,5.63302,0.123377,6.08896,1.53376,10.5469,13.5171,4.62526,8.99813,9.29683,10.7156,10.5352,5.37648,5.48226,6820,6.31175,4.40501,4.71024,4.14858,5.13804,4.50205,5.32769,5.71127,4.95281,5.42602,1.57008,2.33164,1.66711,2.17661,0.756374,27100,28.1339,0,0,21680,8.43898,3.197,2.84423,3.10881,2.51902,8.18543,2.86628,2.75052,2.77257,2.84423,10.6321,3.7131,3.89422,3.65876,4.11157,10.451,3.51386,3.64668,4.01497,3.90026,5.45795,1.59995,1.54561,1.90787,1.46713,5.66895,1.50591,1.50591,1.98507,1.69882,0.000129191,0.478528,0.209237
326,DrawIndexed,796,796,0,0,0,0,0,796,2388,550,13472,6180,1298,0,0,0,0,0,0,0,13,1252,0.13416,8.69467,0.116555,1.8447,43.1991,24.893,7.21778,16651,0,0,0,74752,37184,0,0,0,0,236,0,0,0,0.211292,0.211292,0.211292,0.2289,0.193685,0.176077,5.71145,12.888,14.8932,18.4815,5.37009,0.132861,6.57164,1.67885,12.1989,8.22573,12.6273,7.98659,8.03448,5.87954,5.52304,7.18846,7.55028,7668,5.40104,3.88006,5.56484,4.73287,5.51532,4.47552,4.01114,3.07133,4.95203,3.41818,5.30486,4.22937,5.22439,4.61538,0.594559,30900,22.8335,0,0,24720,8.9858,3.31025,2.93462,3.2046,3.34546,9.09731,3.31025,3.27503,3.30438,3.41589,6.73655,2.50164,2.10852,2.25743,2.47186,6.50426,2.06683,2.31104,1.88814,2.20382,8.37453,2.76967,2.9841,3.15683,3.12705,7.70991,3.04885,2.85729,2.92647,2.42099,0.00102596,0.46986,0.208578
327,DrawIndexed,796,796,0,0,0,0,0,796,2388,550,5872,3300,1299,0,0,0,0,0,0,0,10,972,0.0818722,6.49855,0.067765,1.32627,36.3098,14.5124,4.42173,14107,0,0,0,63488,37184,0,0,0,0,1084,0,0,0,0.254579,0.254579,0.254579,0.254579,0.254579,0.212149,5.73472,13.6746,10.4033,17.4558,6.38373,0.0872868,4.32103,1.0747,5.4301,2.13231,9.6285,5.72433,5.97046,2.77075,2.6512,9.86639,8.99437,5356,6.65519,7.30415,2.74057,2.70546,2.52454,2.98416,1.03697,1.06723,1.13573,1.18959,5.19721,4.81273,5.62311,4.05819,0.148862,16500,17.7501,0,0,13200,6.23718,1.96591,1.9447,2.3195,2.31242,5.90482,1.75377,2.06492,1.82448,2.17099,2.87765,1.12691,0.711028,0.724443,1.05313,2.79716,0.650657,0.778106,1.16716,0.76469,9.72632,3.58868,3.32036,3.25999,3.48135,9.20534,3.1294,3.33333,2.93249,3.43882,0,0.516974,0.231624
328,DrawIndexed,796,459,0,0,0,0,0,796,2388,550,0,0,1298,0,0,0,0,0,0,0,6,0,0.0187079,1.48304,0.0161096,0.405405,10.9037,1.83406,0.982165,7597,0,0,0,42944,320,0,0,0,0,86424,0,0,0,0.431758,0.431758,0.431758,0.431758,0.431758,0.359799,3.39026,0,0,0,27.5745,0.013766,0.00750751,0,0.025113,0.025113,0.025113,0,0,0,0,0,0,86424,28.7795,23.5183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431758,0.143919,0.0719597,0.0719597,0.143919,0.431758,0.143919,0.0719597,0.143919,0.0719597,0.458891,0.152964,0.0764818,0.0764818,0.152964,0.458891,0.152964,0.0764818,0.152964,0.0764818,0.458891,0.0764818,0.114723,0.114723,0.152964,0.389712,0.0779423,0.0779423,0.0779423,0.155885,0.00303319,0.938438,0.433526
329,DrawIndexed,796,796,0,0,0,0,0,796,2388,550,26468,9944,1298,0,0,0,0,0,0,0,13,6260,0.192187,11.4034,0.158064,2.66273,43.0237,35.521,10.338,17704,0,0,0,191872,37184,0,0,0,0,16836,0,0,0,0.22633,0.22633,0.22633,0.245191,0.207469,0.188608,27.5471,22.5076,18.9314,23.4912,18.925,0.183265,9.83949,2.45602,17.4985,13.9284,19.0893,8.66481,35.7033,7.18379,7.34268,36.6907,9.86779,33040,19.7571,18.1056,11.7202,7.12391,9.4959,8.76595,7.64335,6.32184,8.33648,5.82291,11.0775,9.16383,11.6257,8.21018,2.32716,49720,30.9986,0,0,39776,10.7758,3.54583,4.11794,3.69672,4.66491,9.78876,3.5144,3.49554,4.05507,3.25663,8.22082,3.1041,2.63722,3.02839,3.04732,8.347,3.21767,2.85804,3.09148,2.95268,11.7224,3.98738,4.02524,4.69401,4.17666,10.038,3.77348,3.40464,3.65432,3.96641,0.00916326,0.493693,0.21099
330,DrawIndexed,796,48,0,0,0,0,0,796,2388,550,0,0,1300,0,0,0,0,0,0,0,5,304,0.0210733,1.56091,0.0184392,0.276322,11.5585,2.00656,1.10635,7218,0,0,0,30464,512,0,0,0,0,436,0,0,0,0.508906,0.508906,0.508906,0.508906,0.508906,0.424088,0.49526,0,0,0,0.491228,0.0145266,0.00528765,0,0.0283006,0.0283006,0.0283006,0,0,0,0,0,0,740,3.52342,0.792415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508906,0.169635,0.0848176,0.169635,0.0848176,0.508906,0.169635,0.0848176,0.0848176,0.169635,0.512967,0.170989,0.0854944,0.0854944,0.170989,0.555714,0.170989,0.0854944,0.128242,0.170989,0.470219,0.0854944,0.128242,0.170989,0.0854944,0.429062,0.0858124,0.0858124,0.0858124,0.171625,0.00520765,0.639464,0.460311
331,DrawIndexed,796,796,0,0,0,0,0,796,2388,550,6092,3260,1298,0,0,0,0,0,0,0,10,880,0.0943608,6.1563,0.0792749,1.40753,41.4011,15.7284,5.09815,14652,0,0,0,64512,41280,0,0,0,0,2376,0,0,0,0.256155,0.256155,0.256155,0.277501,0.234809,0.213462,4.32253,13.7365,5.7703,12.7528,6.49202,0.0797543,4.56138,1.10529,6.4353,3.66445,8.48573,5.36482,5.53401,3.22171,3.03137,8.2129,7.69827,6516,7.33583,4.56498,3.03141,2.42843,2.67348,2.92693,1.68736,1.55249,2.15486,1.97977,4.29511,4.60048,4.77721,3.63908,0,16300,22.6249,0,0,13040,5.87733,1.87847,1.90693,2.23424,1.8002,5.99118,1.91405,1.94251,1.8002,1.8002,3.55597,1.27669,1.31997,1.25505,1.06751,3.36122,1.13964,1.17571,1.2262,0.930467,8.706,2.48125,3.4622,3.06549,3.29631,7.90976,3.08777,2.84808,2.58724,2.67184,0.0101454,0.56203,0.241451
332,DrawIndexed,898,898,0,0,0,0,0,898,2694,748,8648,4496,1298,0,0,0,0,0,0,0,12,1064,0.109636,7.07076,0.0635788,1.6121,43.4901,22.126,5.88843,17131,0,0,0,170368,37184,0,0,0,0,240,0,0,0,0.280948,0.280948,0.280948,0.280948,0.298507,0.24583,6.57895,11.4056,15.5617,7.91371,5.60447,0.106553,5.27984,1.30725,8.93851,9.38765,7.53416,7.57105,7.28915,5.58624,6.13278,5.51145,5.02819,5800,10.1088,8.12247,19.3859,5.62362,20.5381,5.18646,11.5715,4.44169,17.1917,4.29057,7.9799,3.8804,11.5592,3.44865,10.1512,22480,37.7561,0,0,17984,7.71437,2.96752,2.3705,2.82119,2.92654,8.00702,2.89728,2.91484,2.79778,2.69242,6.22542,2.34145,2.04646,2.23083,2.18781,6.90757,2.34145,2.47665,2.40905,2.3353,6.15782,2.12021,2.14479,2.10792,1.60398,5.26982,1.63963,1.5936,2.14015,1.51881,0.00123325,0.642953,0.282154
333,DrawIndexed,898,898,0,0,0,0,0,898,2694,748,1544,1204,1298,0,0,0,0,0,0,0,10,364,0.0583051,4.18922,0.0388189,0.972377,28.2756,7.69177,3.15584,13299,0,0,0,95808,18816,0,0,0,0,64,0,0,0,0.335336,0.335336,0.335336,0.335336,0.356295,0.293419,5.50935,3.70088,16.2686,0.152614,3.95248,0.0559644,2.40576,0.61531,1.40404,7.66883,0.167875,2.15888,2.08128,7.05517,6.70947,0.303372,0.282207,1632,5.24227,2.70889,0.86123,1.05887,0.898674,0.851536,9.86295,4.34654,9.62331,4.47982,0.0748895,0.11107,0.112334,0.0740466,0,6020,19.5654,0,0,4816,2.39626,0.60081,0.60081,0.440129,0.978063,2.4731,0.761492,0.761492,0.440129,0.740534,7.64522,2.77677,2.59456,2.42694,2.67473,7.28081,2.29575,2.67473,2.67473,2.34677,0.685081,0.109321,0.0655929,0.109321,0.400845,0.578524,0.183434,0.0846621,0.0846621,0.225765,0.000595366,0.772463,0.335871
334,DrawIndexed,898,898,0,0,0,0,0,898,2694,748,1472,1088,1299,0,0,0,0,0,0,0,10,236,0.0591106,3.85566,0.0394595,1.02468,41.1142,9.38323,3.23395,14583,0,0,0,92032,37184,0,0,0,0,0,0,0,0,0.320834,0.320834,0.320834,0.320834,0.340886,0.28073,2.33082,4.19689,8.82332,11.0133,3.62451,0.0496145,2.44919,0.678328,2.38011,2.32378,2.13365,3.14479,3.11499,2.8169,2.65295,3.07027,3.12989,1324,4.50672,2.07028,2.87422,1.81586,1.60244,1.91341,2.40366,1.73332,1.74234,1.76334,1.79321,1.51572,1.53885,1.86839,0.781732,5440,24.9674,0,0,4352,3.12813,0.915714,0.782033,1.14297,1.0895,3.13482,1.00929,1.02266,1.06945,0.782033,3.20735,0.835717,0.918536,1.46062,1.05406,3.04171,0.971239,0.798073,0.986297,1.3778,3.47839,0.798073,0.96371,0.993826,1.20464,3.44288,1.0582,0.707951,1.44571,1.12527,0.00948047,0.798399,0.300722
335,DrawIndexed,898,898,0,0,0,0,0,898,2694,748,2480,1600,1300,0,0,0,0,0,0,0,10,976,0.0653036,4.77763,0.0428926,1.05905,38.7364,10.2122,3.53456,13534,0,0,0,113536,22784,0,0,0,0,80,0,0,0,0.335406,0.335406,0.335406,0.356369,0.335406,0.293481,3.53277,11.7781,9.41207,12.1475,4.14683,0.058005,2.76972,0.710026,3.64296,1.1603,4.05134,4.44138,4.51407,1.99898,1.9481,5.09559,5.19735,2656,4.80327,2.98827,8.64705,2.75862,8.7346,2.8866,0.81487,0.981159,0.915887,0.974049,8.72113,2.89371,8.71439,3.00036,3.11807,8000,26.8287,0,0,6400,4.67473,1.59318,1.73293,1.29271,1.74691,4.60485,1.65607,1.57222,1.46042,1.49535,2.34968,0.875657,0.627554,0.547285,0.539988,2.3059,0.627554,0.875657,0.627554,0.45972,5.50204,1.48132,2.05779,1.76591,1.97752,5.50265,1.94083,1.39565,2.04987,1.80272,0.00470311,0.755205,0.330469
336,DrawIndexed,298,298,0,0,0,0,0,298,894,389,1916,1188,1298,0,0,0,0,0,0,0,10,224,0.0404798,3.2216,0.0236821,0.74417,38.1343,8.30305,2.20615,13403,0,0,0,94848,512,0,0,0,0,144,0,0,0,0.160237,0.142433,0.142433,0.142433,0.142433,0.160237,1.7892,11.8478,6.03669,5.75853,2.73871,0.0428473,2.07445,0.555473,2.41317,3.76635,1.1502,2.71455,2.6761,3.92956,3.80652,1.8379,1.59182,1556,3.33033,1.72155,3.81577,1.72375,3.86794,1.82777,8.42898,2.47418,11.3877,2.8011,0.596214,1.01791,1.03592,0.631548,0.95501,5940,29.098,0,0,4752,2.23145,0.807122,0.795252,0.747774,0.540059,2.24332,0.94362,0.676558,0.795252,0.456973,4.01049,1.49175,1.25937,1.66417,0.952024,3.87556,1.52924,1.4093,1.10195,1.34183,1.96402,0.449775,0.517241,0.5997,0.772114,1.79945,0.438327,0.461396,0.530606,0.484466,0.00246603,0.423369,0.171053
